country,Population in thousands (2017),"Population density (per km2, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const. 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Unemployment (% of labour force),Agricultural production index (2004-2006=100),Food production index (2004-2006=100),International trade: Exports (million US$),International trade: Imports (million US$),International trade: Balance (million US$),Population growth rate (average annual %),Urban population (% of total population),Urban population growth rate (average annual %),"Fertility rate, total (live births per woman)",Infant mortality rate (per 1000 live births,Health: Physicians (per 1000 pop.),Individuals using the Internet (per 100 inhabitants),CO2 emission estimates (million tons/tons per capita),"Energy production, primary (Petajoules)"
Afghanistan,35530,54.4,20270,-2.4,623.2,23.3,23.3,53.3,8.6,125,125,1458,3568,-2110,3.2,26.7,4,5.3,68.6,0.3,42,63,5
Albania,2930,106.9,11541,2.6,3984.2,22.4,26,51.7,15.8,134,134,1962,4669,-2707,-0.1,57.4,2.2,1.7,14.6,1.3,130,84,36
Algeria,41318,17.3,164779,3.8,4154.1,12.2,37.3,50.5,11.4,160,161,29992,47091,-17099,2,70.7,2.8,3,27.7,...,135,5900,55
American Samoa,56,278.2,-99,-99,-99,-99,-99,-99,...,112,112,-99,-99,-99,-~0.0,87.2,-0.1,2.6,9.6,-99,92,-99,-99
Andorra,77,163.8,2812,0.8,39896.4,0.5,10.8,88.6,-99,-99,-99,100,1355,-1255,-1.6,85.1,0.1,1.2,-99,3.7,13,1,119
Angola,29784,23.9,117955,3,4714.1,6.8,51.2,42,6.6,175,176,21011,8790,12221,3.5,44.1,5,6,65.4,...,146,3902,25
Anguilla,15,165.7,320,2.9,21879.6,2.3,15.7,82,...,-99,-99,2,154,-153,1.2,100,1.2,...,-99,-99,52,0,136
Antigua and Barbuda,102,231.8,1356,4.1,14764.5,1.9,18.3,79.8,...,88,88,61,491,-429,1.1,23.8,-0.9,2.1,9.1,-99,55,-99,84
Argentina,44271,16.2,632343,2.4,14564.5,6,27.8,66.2,6.5,119,119,57733,55610,2124,1,91.8,1,2.3,13.7,3.8,256,3167,85
Armenia,2930,102.9,10529,3,3489.1,19,28.3,52.8,16.6,135,135,1776,3230,-1455,0.3,62.7,-0.1,1.6,13.2,2.8,114,48,46
Aruba,105,584.8,2702,0.1,26005.4,0.5,15.4,84.1,...,-99,-99,95,1117,-1022,0.5,41.5,-0.3,1.8,14.8,-99,32,1,120
Australia,24451,3.2,1230859,2.4,51352.2,2.5,26.5,71.1,5.5,111,111,189630,189406,224,1.5,89.4,1.5,1.9,3.9,3.4,948,15282,222
Austria,8736,106,376967,1,44117.7,1.3,28.3,70.4,6.2,108,108,145503,149299,-3795,0.6,66,0.4,1.4,3.3,5.2,118,505,158
Azerbaijan,9828,118.9,53049,0.7,5438.7,6.7,49.9,43.4,5.2,131,136,9143,8532,611,1.3,54.6,1.6,2.1,31.4,3.4,97,2459,61
Bahamas,395,39.5,8854,-1.7,22817.2,1.6,12.7,85.7,14.7,132,132,365,2904,-2539,1.4,82.9,1.5,1.8,9.1,...,86,0,90
Bahrain,1493,1963.9,31126,2.9,22600.2,0.3,40.7,59,1.3,167,167,12892,14749,-1856,2,88.8,1.7,2.1,6.9,0.9,36,961,413
Bangladesh,164670,1265,194466,6.6,1207.9,15.5,28.1,56.3,4,141,140,36031,52624,-16593,1.2,34.3,3.6,2.2,33.3,0.4,151,1438,11
Barbados,286,664.5,4385,0.9,15429.4,1.7,12.1,86.2,11.3,88,88,517,1621,-1104,0.3,31.5,0.1,1.8,9.6,...,56,2,59
Belarus,9468,46.7,54609,-3.9,5750.8,7.5,38.9,53.6,0.5,122,122,23414,27464,-4050,~0.0,76.7,~0.0,1.6,3.6,4.1,25,155,122
Belgium,11429,377.5,455107,1.5,40277.8,0.7,22.2,77.1,8.3,108,107,398033,372713,25321,0.6,97.9,0.5,1.8,3.5,3,37,520,196
Belize,375,16.4,1721,1.2,4789.4,14.6,18.5,66.9,11.5,97,97,246,952,-706,2.2,44,1.9,2.6,14.3,...,117,9,36
Benin,11176,99.1,8476,5.2,779.1,23.2,24.9,51.9,1,152,158,410,2630,-2220,2.8,44,3.7,5.2,67.7,0.1,88,96,17
Bermuda,61,1227,5853,0.4,94399.9,0.7,5.3,94,6.7,115,115,8,971,-963,-0.6,100,0.2,1.5,-99,-99,72,1,136
Bhutan,808,21.2,2074,5.2,2677.1,17.2,43.9,38.8,2.4,98,98,616,1688,-1072,1.6,38.6,3.7,2.2,30.5,0.3,71,75,82
Bolivia (Plurinational State of),11052,10.2,32998,4.8,3076.8,12.6,31,56.5,3.8,142,143,6969,8374,-1405,1.6,68.5,2.3,3,42.9,0.5,231,962,32
"Bonaire, Sint Eustatius and Saba",25,77.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.2,74.7,2.4,-99,-99,-99,56,0,208
Bosnia and Herzegovina,3507,68.8,16251,3.1,4265,7.3,26.5,66.2,25.4,96,97,5327,9130,-3803,-1,39.8,0.1,1.3,7.6,1.9,91,252,85
Botswana,2292,4,14391,-0.3,6360.6,2.4,33.4,64.2,18.6,110,110,7321,6103,1218,1.8,57.4,1.3,2.9,35.2,0.4,28,47,44
Brazil,209288,25,1772591,-3.8,8528.3,5.2,22.7,72,12.4,135,136,185235,137552,47683,0.9,85.7,1.2,1.8,15.8,1.9,990,10948,61
British Virgin Islands,31,208,908,-1.1,30144.5,1,11.1,87.8,-99,103,103,~0,444,-444,2,46.2,1.8,...,-99,-99,67,0,85
Brunei Darussalam,429,81.3,12930,-0.6,30552.7,1.1,60.2,38.7,2.1,157,157,4875,2679,2197,1.4,77.2,1.8,1.9,6.5,1.5,193,679,357
Bulgaria,7085,65.3,48953,3,6846.8,5.1,27.6,67.2,8.1,117,119,26088,28875,-2787,-0.6,73.9,-0.3,1.5,8.3,4,104,474,103
Burkina Faso,19193,70.2,11065,4.1,611.1,34.5,21.8,43.7,2.9,131,134,2019,3699,-1680,3,29.9,5.9,5.6,64.8,~0.0,31,123,9
Burundi,10864,423.1,2735,-4.1,244.6,36.3,13.9,49.8,1.7,109,122,123,625,-502,3,12.1,5.7,6,77.8,...,61,56,6
Cabo Verde,546,135.6,1603,1.5,3080.2,9.5,19.8,70.7,10.5,98,98,29,485,-455,1.2,65.5,2,2.5,22.5,0.3,65,2,17
Cambodia,16005,90.7,18050,7,1158.7,28.2,29.4,42.3,0.3,175,177,13204,15313,-2109,1.6,20.7,2.6,2.7,29.9,0.2,255,178,17
Cameroon,24054,50.9,28416,5.8,1217.3,22.7,28.3,49.1,4.6,155,160,2130,4899,-2768,2.7,54.4,3.6,5,67.5,...,775,408,14
Canada,36624,4,1552808,0.9,43205.6,1.8,28.6,69.6,7.1,109,109,388911,402954,-14043,1,81.8,1.2,1.6,4.7,2.5,122,19276,324
Cayman Islands,62,256.5,3726,0.7,62132,0.3,7.5,92.2,6.3,104,104,18,991,-972,1.5,100,1.5,...,-99,-99,74,-99,130
Central African Republic,4659,7.5,1633,4.8,333.2,34.9,24.8,40.4,6.9,114,113,213,147,66,0.4,40,2.6,5.1,93.5,...,60,19,5
Chad,14900,11.8,10009,6.6,713,25.4,39,35.6,5.8,146,151,1990,1371,619,3.3,22.5,3.4,6.3,91.2,~0.0,43,288,6
Channel Islands,165,870.1,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,-99,-99,0.5,31.5,0.8,1.5,7.9,-99,-99,-99,-99
Chile,18055,24.3,240796,2.3,13416.2,3.9,32.8,63.3,6.8,111,111,59884,58804,1080,0.9,89.5,1.1,1.8,7.4,...,197,540,85
"China, Hong Kong SAR",7365,7014.2,309236,2.4,42431,0.1,7.2,92.7,3.5,34,34,516588,547124,-30536,0.6,100,0.7,1.2,1.6,-99,64,-99,83
"China, Macao SAR",623,20821.6,46178,-20.3,78586.4,-99,6.6,93.4,3.2,86,86,1257,8924,-7668,2.3,100,1.8,1.2,3,-99,11,2,62
China,1409517,150.1,11158457,6.9,8109.1,9.2,41.1,49.7,4.6,132,133,2118981,1588696,530285,0.5,55.6,3,1.6,11.6,1.5,1080,101394,87
Colombia,49066,44.2,292080,3.1,6056.1,6.8,34,59.2,10.5,114,115,31045,44831,-13786,1,76.4,1.7,1.9,17.9,...,835,5380,31
Comoros,814,437.4,1079,4.8,1368.9,30.7,4,65.3,20,107,107,20,193,-173,2.4,28.3,2.7,4.6,58.1,...,114,3,6
Congo,5261,15.4,8493,1.2,1838.1,4.7,70,25.3,11.5,106,106,2540,9793,-7253,2.6,65.4,3.2,4.9,46.5,...,134,648,24
Cook Islands,17,72.4,294,5.5,14118.7,8.1,9,82.9,8.2,91,91,14,98,-84,-1.2,74.5,0.9,2.6,3.6,...,75,-99,48
Costa Rica,4906,96.1,52958,3.7,11015,5.1,21.5,73.4,8.6,127,129,9908,15322,-5414,1.1,76.8,2.7,1.9,9.3,1.2,340,110,44
Croatia,4189,74.9,48676,1.6,11479.4,4.1,26.6,69.3,11.7,91,91,13648,21830,-8182,-0.4,59,0.1,1.5,3.9,3.1,176,182,79
Cuba,11485,107.9,87206,4.4,7656.6,5,20.5,74.5,3,100,101,18000,4911,13089,0.2,77.1,0.1,1.7,5.5,7.5,339,212,47
Cyprus,1180,127.7,19561,1.7,21941.9,2.3,10.6,87.2,10.3,80,80,1920,6604,-4684,0.9,66.9,0.9,1.4,4.2,2.5,72,5,72
Czechia,10618,137.5,185156,4.5,17561.7,2.5,37.8,59.7,3.9,102,102,161248,140316,20932,0.1,73,0.3,1.5,2.5,3.7,53,1221,164
Democratic People's Republic of Korea,25491,211.7,16283,-1.1,648,21.6,46.2,32.2,4.3,104,103,1010,2757,-1748,0.5,60.9,0.7,2,18.5,2.8,78,871,20
Democratic Republic of the Congo,81340,35.9,37569,7,486.2,19.9,44.2,35.9,3.6,104,104,5103,5906,-803,3.3,42.5,4,6.4,73.2,...,349,1179,16
Denmark,5734,135.1,301308,1.6,53149.3,1.2,22.9,75.8,6,105,105,94355,85133,9222,0.5,87.7,0.6,1.7,3.5,3.6,47,666,119
Djibouti,957,41.3,1737,6.5,1956.3,3.3,21.4,75.3,6.6,133,133,134,987,-852,1.7,77.3,1.6,3.1,55.3,0.2,98,3,13
Dominica,74,98.6,512,-1.8,7051.1,15.4,13.2,71.5,...,110,111,23,214,-191,0.5,69.5,0.8,...,-99,...,66,0,29
Dominican Republic,10767,222.8,67103,7,6373.6,6.6,28,65.4,14.4,136,138,3747,22725,-18978,1.2,79,2.6,2.5,25.1,1.5,184,28,28
Ecuador,16625,66.9,100177,0.2,6205.1,10.1,34.1,55.8,5.8,118,119,16798,16189,609,1.6,63.7,1.9,2.6,21.1,1.7,2358,1247,42
Egypt,97553,98,315917,4.2,3452.3,11.2,36.3,52.5,11.5,120,122,22507,58053,-35545,2.2,43.1,1.7,3.4,18.9,0.8,156,3509,36
El Salvador,6378,307.8,25850,2.5,4219.4,10.8,25.8,63.3,6.4,111,117,5335,9855,-4519,0.5,66.7,1.4,2.2,17,...,86,86,28
Equatorial Guinea,1268,45.2,13812,-7.4,16344.1,1.2,73.1,25.7,7.7,117,118,7443,5456,1987,4.2,39.9,3.1,5,70,...,177,841,87
Eritrea,5069,50.2,4783,4.8,914.9,17.2,23.5,59.3,7.3,109,109,16,3325,-3310,2,22.6,5.1,4.4,45,...,122,27,7
Estonia,1310,30.9,22460,1.4,17112,3.4,27.4,69.2,7.2,136,136,13952,15759,-1807,-0.3,67.5,-0.4,1.6,3.2,3.3,23,242,193
Ethiopia,104957,105,59917,9.6,602.8,40.5,16,43.5,5.7,158,157,1724,19121,-17397,2.6,19.5,4.9,4.6,45.8,...,148,1308,15
Falkland Islands (Malvinas),3,0.2,-99,-99,-99,-99,-99,-99,1.2,96,105,4,17,-13,0.3,76.2,1,-99,-99,-99,23,0,257
Faroe Islands,49,35.3,-99,-99,-99,-99,-99,-99,4,102,102,1192,976,216,0.2,42,0.5,2.4,-99,-99,21,1,182
Fiji,906,49.6,4391,3.6,4921.9,11.3,18.1,70.7,7.7,88,88,926,2316,-1391,0.7,53.7,1.5,2.6,16,...,291,8,26
Finland,5523,18.2,231960,0.2,42148.1,2.5,26.8,70.6,8.9,101,101,57326,60502,-3176,0.4,84.2,0.5,1.8,2.3,3,36,757,257
France,64980,118.7,2418946,1.3,36304.2,1.7,19.5,78.8,9.8,103,103,488885,560555,-71670,0.4,79.5,0.8,2,3.4,3.2,278,5694,158
French Guiana,283,3.4,-99,-99,-99,-99,-99,-99,21.3,120,120,-99,-99,-99,2.8,84.4,2.8,3.5,9.3,-99,73,3,50
French Polynesia,283,77.3,5135,1.6,18161,2.8,11.9,85.2,17,98,98,173,1491,-1319,0.7,55.9,0.9,2.1,6.9,-99,175,1,43
Gabon,2025,7.9,13735,3.9,7960.7,3.8,54.5,41.7,18.1,97,92,2851,2930,-79,3.3,87.2,2.7,4,40.8,...,270,559,64
Gambia,2101,207.6,942,4.7,473.2,21.1,14.9,64,29.7,82,82,32,471,-439,3.1,59.6,4.3,5.6,49.8,...,67,7,7
Georgia,3912,56.3,13965,2.8,3491.4,9,24.1,66.9,11.4,85,86,2114,7236,-5122,-1.4,53.6,-0.1,2,11.2,4.8,120,61,47
Germany,82114,235.6,3363600,1.7,41686.2,0.6,30.5,68.9,4.2,111,111,1340752,1060672,280080,0.2,75.3,0.2,1.4,3.4,4.1,116,5004,158
Ghana,28834,126.7,37156,3.9,1355.6,19,26.9,54.1,5.9,144,144,7221,11939,-4718,2.4,54,3.4,4.2,46.5,...,238,410,14
Gibraltar,35,3457.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,234,533,-299,0.6,100,0.1,-99,-99,-99,31,-99,259
Greece,11160,86.6,194860,-0.2,17788,4.1,15.7,80.2,23,86,87,27811,47595,-19784,-0.4,78,0.5,1.3,3.3,6.3,374,368,89
Greenland,56,0.1,2078,0.3,36976.7,10,15.9,74.1,9.7,99,99,553,623,-71,-0.1,86.4,0.7,2,-99,-99,23,2,154
Grenada,108,317.1,954,6.2,8933.8,8.3,13.9,77.8,...,103,103,30,350,-320,0.4,35.6,0.3,2.2,9.6,...,54,0,35
Guadeloupe,450,266,-99,-99,-99,-99,-99,-99,26.1,100,100,-99,-99,-99,-~0.0,98.4,0.5,2,5.8,-99,73,5,80
Guam,164,304.1,-99,-99,-99,-99,-99,-99,10.7,88,88,-99,-99,-99,0.3,94.5,1.4,2.4,9.6,-99,99,-99,-99
Guatemala,16914,157.8,63794,4.1,3903.5,10.8,27.2,62,2.4,158,158,10572,16987,-6415,2.1,51.6,3.4,3.2,26.9,...,290,327,32
Guinea-Bissau,1861,66.2,978,4.8,530,45,14.5,40.5,6.5,137,138,885,212,673,2.6,49.3,4.1,4.9,80.4,...,77,25,17
Guinea,12717,51.8,8875,0.1,703.9,19.8,32.8,47.4,6.8,130,131,1753,2082,-329,2.3,37.2,3.8,5.1,65.7,...,185,113,12
Guyana,778,4,3282,3.1,4278.8,17.6,31.7,50.6,11.3,142,143,1453,1625,-172,0.6,28.6,0.8,2.6,33.2,...,94,7,46
Haiti,10981,398.4,8501,1.7,793.7,16.7,38.2,45.1,12.9,163,166,984,3316,-2332,1.4,58.6,3.8,3.1,46.9,-99,205,136,16
Holy See,1,1800,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,~0.0,100,~0.0,-99,-99,-99,1,-99,-99
Honduras,9265,82.8,20365,3.6,2521.9,13,25.1,61.9,5.6,122,119,3657,8448,-4791,1.8,54.7,3.1,2.6,27.8,...,301,105,28
Hungary,9722,107.4,121715,3.1,12350.6,4.1,31.9,64,4.5,99,99,103071,92044,11027,-0.3,71.2,0.5,1.3,4.9,3.3,66,423,97
Iceland,335,3.3,16780,4.2,50936,6.4,24,69.7,3.6,117,117,4450,5703,-1254,0.6,94.1,1.3,2,1.6,3.8,27,284,952
India,1339180,450.4,2116239,7.6,1614.2,17,29.7,53.2,3.4,143,142,260327,356705,-96378,1.2,32.7,2.4,2.4,41.3,0.7,1052,23103,27
Indonesia,263991,145.7,861934,4.8,3346.5,14,41.3,44.7,5.8,139,140,144490,135653,8837,1.2,53.7,2.7,2.4,25,0.2,1281,19481,35
Iran (Islamic Republic of),81163,49.8,398563,0.4,5038.1,8.6,39.1,52.3,11.3,106,107,45627,35333,10294,1.2,73.4,2.1,1.7,14.8,1.5,134,13291,127
Iraq,38275,88.1,164234,-2.4,4509,4.6,58,37.4,16.1,123,123,27341,45831,-18490,3.2,69.5,3,4.6,32.1,0.9,72,6744,58
Ireland,4762,69.1,283716,26.3,60513.6,1,41.7,57.3,7.6,102,102,129315,76997,52318,0.3,63.2,1.6,2,3.4,2.8,50,84,114
Isle of Man,84,147.9,-99,-99,-99,-99,-99,-99,2.6,-99,-99,-99,-99,-99,0.8,52.2,0.8,-99,-99,-99,3,0,3
Israel,8322,384.5,299413,2.5,37129.4,1.3,21.2,77.5,5.9,112,112,60571,65803,-5232,1.6,92.1,1.4,3,3.4,3.6,174,313,119
Italy,59360,201.8,1821580,0.7,30462.4,2.2,23.5,74.2,11.4,89,89,461529,404578,56951,-0.1,69,0.4,1.4,3,3.9,359,1539,103
Jamaica,2890,266.9,14262,1,5105.8,7.1,22.3,70.5,13.1,102,102,1202,4767,-3565,0.4,54.8,0.9,2.1,15,...,311,8,37
Japan,127484,349.7,4383076,1.2,34628.7,1.2,26.4,72.4,3,96,97,644932,606924,38008,-0.1,93.5,0.6,1.4,2.2,2.3,404,1114,146
Jordan,9702,109.3,37517,2.4,4940.1,4,27.7,68.4,13.4,134,135,7509,19207,-11698,4.9,83.7,3.8,3.6,17.1,2.6,113,7,47
Kazakhstan,18204,6.7,181754,1.2,10312.1,5,32.5,62.5,5.6,126,127,36775,25175,11601,1.6,53.2,0.9,2.7,14.1,3.3,82,7091,193
Kenya,49700,87.3,63399,5.6,1376.7,32,19,49,10.8,126,126,5688,14109,-8420,2.7,25.6,4.3,4.1,39.4,0.2,480,750,20
Kiribati,116,143.7,162,3.7,1442.9,24.1,13.6,62.2,...,61,61,3,116,-113,1.8,44.3,1.8,3.8,46.9,0.2,104,0,8
Kuwait,4136,232.1,114054,1.8,29303.9,0.6,48.7,50.7,2.2,199,199,46238,30825,15413,5.4,98.3,3.6,2,8.4,1.9,49,6941,380
