country,Population in thousands (2017),"Population density (per km2, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const. 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Unemployment (% of labour force),Agricultural production index (2004-2006=100),Food production index (2004-2006=100),International trade: Exports (million US$),International trade: Imports (million US$),International trade: Balance (million US$),Population growth rate (average annual %),Urban population (% of total population),Urban population growth rate (average annual %),"Fertility rate, total (live births per woman)",Infant mortality rate (per 1000 live births,Health: Physicians (per 1000 pop.),Individuals using the Internet (per 100 inhabitants),CO2 emission estimates (million tons/tons per capita),"Energy production, primary (Petajoules)"
Kyrgyzstan,6045,31.5,6572,3.5,1106.4,15.4,25.9,58.7,7.7,108,110,1423,3844,-2421,1.6,35.7,1.6,3.1,19.6,1.9,44,80,27
Lao People's Democratic Republic,6858,29.7,12585,7.6,1850.2,23.6,32.8,43.6,1.5,193,186,2066,4513,-2447,1.3,38.6,4.9,2.9,47.3,0.2,209,72,12
Latvia,1950,31.3,27004,2.7,13704.1,3.2,23.3,73.5,9.6,130,130,11433,13596,-2163,-1.2,67.4,-0.7,1.5,6.5,3.2,30,108,99
Lebanon,6082,594.6,50149,1.5,8571.4,3.2,19.6,77.2,7,95,95,3402,20409,-17007,6,87.8,3.2,1.7,9.2,2.4,87,7,55
Lesotho,2233,73.6,2008,2.8,940.6,7.7,31.3,61,27.5,101,100,648,1727,-1079,1.3,27.3,3,3.3,59.8,...,18,31,28
Liberia,4732,49.1,2053,0.3,455.9,70.8,11.4,17.9,4.1,104,121,641,727,-86,2.6,49.7,3.4,4.8,59,...,172,73,19
Libya,6375,3.6,34457,-10.2,5488.2,0.9,67.1,32,19.2,113,114,4615,8876,-4261,0.2,78.6,1.1,2.4,24.3,2.1,63,1505,119
Liechtenstein,38,237,6361,1.4,169491.8,0.7,40.1,59.2,2.6,102,102,-99,-99,-99,0.8,14.3,0.5,1.5,-99,-99,6,1,74
Lithuania,2890,46.1,41402,1.8,14383.7,3.6,29.8,66.5,9.2,125,125,25025,27501,-2476,-1.3,66.5,-0.5,1.6,4.4,4.3,26,74,98
Luxembourg,584,225.3,56802,3.5,100160.8,0.2,12.1,87.7,5.6,98,98,12838,19124,-6285,2.2,90.2,1.7,1.5,3.4,2.9,11,6,290
Madagascar,25571,44,9739,3.1,401.8,24.9,18.4,56.7,2.3,119,120,2256,2965,-709,2.7,35.1,4.7,4.4,36.8,0.1,1324,129,7
Malawi,18622,197.5,6420,3,372.9,26.1,16.6,57.3,6.8,149,150,875,1649,-774,2.9,16.3,3.8,4.9,66.5,...,176,89,6
Malaysia,31624,96.3,296284,5,9768.4,8.6,39.6,51.8,3.3,122,130,189414,168375,21039,1.8,74.7,2.7,2.1,6.5,1.3,1272,3738,118
Maldives,436,1454.4,3435,2.8,9446.5,3.1,22,74.9,2.9,65,65,140,2128,-1988,2.8,45.5,4.5,2.2,9,...,75,0,54
Mali,18542,15.2,13100,7.6,744.3,39.9,19.6,40.5,8.1,154,157,3030,2510,520,2.9,39.9,5.1,6.4,78.5,...,42,55,4
Malta,431,1346.4,9747,6.2,23280.7,1.4,15,83.6,5.4,96,96,4039,7182,-3143,0.5,95.4,0.5,1.4,4.8,3.9,39,1,78
Marshall Islands,53,295.2,183,0.6,3452.6,16.4,10.2,73.3,4.7,115,115,27,86,-58,0.2,72.7,0.6,4.1,25.4,0.5,101,0,27
Martinique,385,363.1,-99,-99,-99,-99,-99,-99,22.8,78,78,-99,-99,-99,-0.5,88.9,0.2,2,6.4,-99,48,1,79
Mauritania,4420,4.3,5023,1.2,1235,20.9,41.7,37.4,12,125,125,1623,2174,-551,2.9,59.9,3.5,4.9,68,...,86,31,13
Mauritius,1265,623.2,11511,3.5,9040.9,2.9,22.7,74.4,7.6,96,96,2194,4655,-2461,0.2,39.7,-0.1,1.5,12,...,257,10,51
Mayotte,253,674.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,...,...,...,2.8,47,1.9,4.1,4.2,-99,88,0,19
Mexico,129163,66.4,1140724,2.5,8980.9,3.6,36,60.4,4.1,120,120,373883,387064,-13181,1.4,79.2,1.6,2.3,18.8,2.1,1162,8514,62
Micronesia (Federated States of),106,150.8,315,3.7,3015.2,27.8,6.5,65.8,-99,99,99,6,40,-34,0.2,22.4,0.3,3.3,33.2,...,167,0,22
Monaco,39,25969.8,6258,5.4,165870.6,-99,13.4,86.6,...,-99,-99,-99,-99,-99,0.6,100,0.8,-99,-99,6.6,21,-99,-99
Mongolia,3076,2,11758,2.3,3973.4,14.8,34.1,51.1,6.3,147,149,4917,3358,1559,1.9,72,2.8,2.8,22.8,2.9,41,677,84
Montenegro,629,46.8,4020,4.5,6424.1,9.8,17.5,72.6,17.4,66,66,354,2263,-1908,0.1,64,0.3,1.7,4.1,2.3,98,29,64
Montserrat,5,51.8,59,0.4,11553.4,1.4,12.7,85.9,5.6,103,103,4,36,-32,0.7,9,0.7,...,-99,-99,55,-99,133
Morocco,35740,80.1,100359,4.4,2919.3,13.7,28.9,57.4,10.4,130,130,22858,41696,-18838,1.4,60.2,2.3,2.6,28.1,0.6,207,78,23
Mozambique,29669,37.7,14806,6.6,529.2,24.6,21,54.4,24.1,137,137,3352,5295,-1943,2.9,32.2,3.3,5.4,67.3,0.1,309,779,20
Myanmar,53371,81.7,62601,7.3,1161.5,26.7,34.5,38.7,0.8,130,128,11673,15696,-4023,0.9,34.1,2.5,2.3,45,0.6,321,1078,15
Namibia,2534,3.1,11491,5.3,4673.6,6.6,30.6,62.8,24.9,88,89,4816,6721,-1905,2.2,46.7,4.2,3.6,36.4,...,115,19,31
Nauru,11,568,189,18.7,18469.2,3,59.9,37.1,23,112,112,-99,-99,-99,2.3,100,0.2,3.9,18,...,82,0,63
Nepal,29305,204.4,20658,2.7,724.5,31.8,14.9,53.3,3,139,139,703,5249,-4547,1.2,18.6,3.2,2.3,32.8,...,104,451,19
Netherlands,17036,505.2,750318,2,44332.1,1.8,20,78.2,5.6,115,115,511714,420969,90745,0.3,90.5,1,1.7,3.5,3.4,40,2447,178
New Caledonia,276,15.1,8937,3.2,33965.7,1.4,26,72.6,15.1,102,103,1344,2422,-1079,1.4,70.2,2.2,2.2,13,-99,526,1,215
New Zealand,4706,17.9,173417,3.1,38294.3,6.5,23,70.6,5.5,116,118,33833,36423,-2589,1.1,86.3,1,2,4.4,2.9,199,783,207
Nicaragua,6218,51.7,12693,4.9,2086.9,18.8,26.8,54.4,6.1,130,130,2225,5927,-3701,1.2,58.8,2,2.3,20,0.9,144,91,26
Niger,21477,17,7143,3.6,359,39.6,19.1,41.3,2.7,148,148,927,1861,-933,3.8,18.7,5.1,7.4,65.8,...,34,101,5
Nigeria,190886,209.6,494583,2.7,2714.5,20.9,20.4,58.8,5.4,116,117,104084,36533,67551,2.7,47.8,4.7,5.7,76.3,...,361,10851,32
Niue,2,6.2,-99,-99,-99,-99,-99,-99,...,101,101,-99,-99,-99,-0.1,42.5,-0.9,2.6,8.1,...,52,0,62
Northern Mariana Islands,55,119.9,-99,-99,-99,-99,-99,-99,...,-99,-99,1735,4553,-2818,0.1,89.2,0.4,1.6,6.4,-99,102,-99,-99
Norway,5305,14.5,386578,1.6,74185.5,1.8,34.6,63.5,5.1,103,104,89120,72473,16647,1.2,80.5,1.3,1.8,2.4,4.4,64,8204,233
Oman,4636,15,69832,5.7,15550.8,1.5,51.1,47.3,17.8,134,134,24455,23260,1195,6.5,77.6,8.5,2.9,9.6,1.5,99,3101,239
Pakistan,197016,255.6,266458,5.5,1410.4,25.5,19,55.5,5.9,135,138,20534,46998,-26464,2.1,38.8,2.8,3.7,69.8,0.8,140,2202,17
Palau,22,47.2,258,5.7,12122.5,3.8,8,88.2,...,-99,-99,7,154,-147,0.8,87.1,1.7,2.2,13.3,...,182,-99,172
Panama,4099,55.1,52132,5.8,13268.1,2.8,27.1,70,6.2,117,118,636,11697,-11061,1.7,66.6,2.1,2.6,15.2,1.6,383,31,35
Papua New Guinea,8251,18.2,21315,6.6,2797.6,20.1,28.2,51.8,2.5,84,83,8760,8874,-114,2.2,13,2.1,3.8,49,...,493,114,22
Paraguay,6811,17.1,27714,3.1,4174.4,19,29.5,51.6,5.5,160,166,8494,9753,-1259,1.3,59.7,2.1,2.6,28.8,1.3,59,325,38
Peru,32166,25.1,190428,3.3,6069.1,7.6,33.3,59.2,5.3,145,148,36040,36185,-145,1.3,78.6,1.7,2.5,18.6,1.1,685,1020,30
Philippines,104918,351.9,292449,5.9,2904.2,10.5,31.3,58.2,5.9,122,120,56313,85909,-29596,1.6,44.4,1.3,3,22.2,...,783,991,19
Poland,38171,124.6,477066,3.9,12355.5,2.6,34.1,63.3,5.3,113,113,196455,188518,7937,-~0.0,60.5,-0.1,1.3,4.5,2.3,58,2819,102
Portugal,10330,112.8,199122,1.6,19239.2,2.3,22.3,75.4,10.5,104,104,55658,67580,-11922,-0.4,63.5,1,1.3,2.9,4.4,281,250,84
Puerto Rico,3663,413,102906,-~0.0,27939,0.8,50,49.1,12.8,110,111,-99,-99,-99,-0.2,93.6,-0.2,1.5,6.3,-99,126,1,16
Qatar,2639,227.3,164641,3.6,73653.4,0.2,56.4,43.5,0.3,154,154,57254,32058,25196,6.6,99.2,6,2,7.2,2,39,9166,846
Republic of Korea,50982,524.3,1377873,2.6,27396.7,2.3,38,59.7,3.6,104,104,495418,406182,89236,0.4,82.5,0.7,1.2,3,2.2,111,2023,223
Republic of Moldova,4051,123.3,6475,-0.7,1591.4,13.4,20.8,65.8,5,109,109,2045,4020,-1975,-0.1,45,-0.7,1.3,14.3,2.5,35,15,23
Romania,19679,85.5,177956,3.7,9120.7,4.8,34.9,60.3,7.1,100,100,63581,74605,-11024,-0.6,54.6,~0.0,1.5,8.7,2.7,104,1109,68
Russian Federation,143990,8.8,1326016,-3.7,9243.3,4.7,31.8,63.5,5.8,120,120,285491,182257,103234,0.1,74,-0.1,1.7,8.3,3.3,235,54829,208
Rwanda,12208,494.9,8096,6.9,697.3,34.6,15.1,50.3,2.4,139,139,622,1778,-1157,2.5,28.8,6.4,4.2,44,...,62,84,8
Saint Helena,4,10.4,-99,-99,-99,-99,-99,-99,...,-99,-99,~0,48,-48,-0.7,39.4,-0.6,-99,-99,-99,100,0,41
Saint Kitts and Nevis,55,212.9,876,3.8,15771.9,1.2,28.1,70.7,...,39,39,51,332,-280,1.1,32,1.3,-99,-99,...,52,0,59
Saint Lucia,179,293.2,1450,1.9,7839.4,2.7,12.9,84.4,19,69,69,120,654,-535,0.5,18.5,0.9,1.5,10.9,...,62,0,33
Saint Pierre and Miquelon,6,27.5,-99,-99,-99,-99,-99,-99,-99,112,112,653,2629,-1976,~0.0,90.4,0.1,-99,-99,-99,12,0,174
Saint Vincent and the Grenadines,110,281.8,738,1.6,6739.2,7.5,17.2,75.3,19.1,115,115,47,335,-288,~0.0,50.6,0.7,2,16.5,...,58,0,29
Samoa,196,69.4,774,2.8,4006,9.3,24.2,66.6,6.5,107,107,56,350,-294,0.8,19.1,-0.2,4.2,18,...,93,2,24
San Marino,33,556.7,1565,1,49240.2,0.1,33.3,66.6,6.6,-99,-99,-99,-99,-99,1.2,94.2,0.6,...,-99,6.4,1,-99,-99
Sao Tome and Principe,204,212.8,334,4,1752.8,12.3,14.7,73,13.6,119,119,10,139,-129,2.2,65.1,3.6,4.7,43.8,...,94,1,14
Saudi Arabia,32938,15.3,653219,3.4,20710.6,2.3,46,51.8,5.5,96,96,182329,135904,46426,2.8,83.1,2.1,2.7,13,2.6,131,25904,287
Senegal,15851,82.3,13633,6.5,901.1,15.5,24.1,60.4,9.3,126,127,2640,5478,-2838,3,43.7,3.6,5,43.9,...,123,77,11
Serbia,8791,100.5,37160,0.8,5238.6,8.2,31.4,60.5,15.5,102,102,14852,19231,-4379,-0.4,55.6,-0.3,1.6,9.8,2.5,71,393,62
Seychelles,95,206,1363,6.8,14133.2,2.7,13.6,83.8,4.1,105,109,335,833,-498,0.5,53.9,1.1,2.4,10.2,1,439,0,72
Sierra Leone,7557,104.7,4483,-20.3,694.8,51.4,17.6,31.1,3.1,168,168,466,958,-492,2.3,39.9,2.7,4.8,94.4,...,177,53,11
Singapore,5709,8155.5,292734,2,52239,~0.0,26.4,73.6,2,112,112,329871,283009,46862,1.7,100,2,1.2,2.1,1.9,293,27,209
Sint Maarten (Dutch part),40,1180,1094,0.5,28241.7,0.1,12.3,87.6,-99,-99,-99,-99,-99,-99,3.1,100,2,-99,-99,-99,51,-99,303
Slovakia,5448,113.3,87268,3.8,16082.5,3.7,34.8,61.5,9.9,97,97,77565,75156,2409,0.1,53.6,-0.3,1.4,5.7,3.4,54,264,121
Slovenia,2080,103.3,42777,2.3,20689.8,2.4,32.7,64.9,8.1,89,89,27585,26646,939,0.3,49.7,0.1,1.6,2.5,2.8,143,154,135
Solomon Islands,611,21.8,1075,3.2,1841.6,28.2,15.6,56.3,31.4,118,118,437,454,-17,2.1,22.3,4.2,4.1,30,0.2,245,3,11
Somalia,14742,23.5,1559,2.7,144.5,60.2,7.4,32.5,6.6,112,112,925,530,394,2.9,39.6,4.1,6.6,79.5,~0.0,175,129,12
South Africa,56717,46.8,314571,1.3,5773,2.4,28.9,68.7,26,125,126,74111,74744,-633,1.4,64.8,1.6,2.6,36.5,0.8,581,7102,122
South Sudan,12576,20.6,13167,2,1067,4.6,58,37.4,...,-99,-99,2389,750,1640,3.3,18.8,5.1,5.2,77.7,-99,49,337,2
Spain,46354,92.9,1192955,3.2,25865.4,2.6,23.6,73.7,18.3,102,102,281777,302539,-20762,-0.2,79.6,0.7,1.3,2.9,3.8,617,1432,102
Sri Lanka,20877,332.9,82316,4.8,3973.7,8.7,30.7,60.6,5.2,120,122,10546,19501,-8955,0.5,18.4,0.8,2.1,8.2,...,587,179,20
State of Palestine,4921,817.4,12677,3.5,2715.5,4.8,23.4,71.9,24.2,90,90,929,5058,-4128,2.7,75.3,2.8,4.2,20,-99,31,9,15
Sudan,40533,23,79546,4.9,1977,32.4,20.1,47.6,13.4,-99,-99,1797,7658,-5861,2.3,33.8,2.5,4.8,48.7,3.1,133,682,16
Suriname,563,3.6,4879,-2.7,8985.3,11.4,27.4,61.1,9.9,152,152,1437,1244,193,1,66,0.8,2.5,17.4,...,83,44,62
Swaziland,1367,79.5,4133,1.7,3211.7,6.6,42.1,51.3,25.1,114,115,1881,733,1149,1.8,21.3,1.3,3.3,56.3,...,34,39,40
Sweden,9911,24.2,495694,4.1,50687.5,1.3,26.3,72.4,7.3,100,100,139574,140838,-1263,0.8,85.8,0.8,1.9,2.4,4.1,54,1428,206
Switzerland,8476,214.5,670790,0.8,80831.1,0.7,25.5,73.8,4.6,106,106,304691,269157,35534,1.2,73.9,1.1,1.5,3.9,4.1,74,552,126
Syrian Arab Republic,18270,99.5,28393,-5.3,1534.5,20.7,30,49.3,13.8,65,68,1265,2383,-1118,-2.3,57.7,1.4,3.1,17.9,1.5,132,237,24
Tajikistan,8921,63.7,7853,4.2,925.9,25,28,47.1,10.8,155,172,899,3030,-2132,2.2,26.8,2.6,3.5,38.9,1.7,45,76,14
Thailand,69038,135.1,395168,2.8,5814.8,9.1,35.7,55.1,0.6,129,126,213927,195666,18260,0.4,50.4,3,1.5,11.2,...,611,3338,83
The former Yugoslav Republic of Macedonia,2083,82.6,10052,3.8,4836.1,12,27.9,65.1,27.3,111,112,4785,6757,-1972,0.1,57.1,0.1,1.5,9,2.8,110,53,53
Timor-Leste,1296,87.2,2873,4.3,2425.4,5.2,79.9,14.9,4.3,111,117,94,647,-553,2.2,32.8,3.8,5.9,43.9,0.1,24,143,7
Togo,7798,143.4,4086,5.5,559.4,45.7,19.7,34.6,6.8,140,143,715,1716,-1001,2.6,40,3.8,4.7,55.7,...,80,111,20
Tokelau,1,130,-99,-99,-99,-99,-99,-99,-99,112,112,~0,1,-1,1.9,0,0,2.1,-99,-99,49,-99,-99
Tonga,108,150,402,3.8,3784.5,22.4,21.5,56.1,4.8,134,134,14,209,-196,0.4,23.7,0.7,3.8,20.6,...,79,0,15
Trinidad and Tobago,1369,266.9,25927,0.2,19062.9,0.5,42.5,57,4.2,95,95,4576,4826,-249,0.5,8.4,-1.2,1.8,24.8,...,69,1663,607
Tunisia,11532,74.2,41199,0.8,3660.9,10.3,27.8,62,14.6,108,108,13483,19456,-5973,1.2,66.8,1.4,2.3,18.5,1.6,96,274,39
Turkey,80745,104.9,717888,4,9125.8,8.6,26.4,65,10.8,120,122,142606,198602,-55996,1.6,73.4,2,2.1,12.6,1.7,388,1303,65
Turkmenistan,5758,12.3,37597,6.5,6996.7,13.4,51,35.6,8.6,103,109,3741,2616,1125,1.8,50,1.9,3,46.9,2.3,54,3270,212
Turks and Caicos Islands,35,37.3,863,4.1,25121.8,0.6,10.4,89,...,-99,-99,4,389,-385,2,92.2,2.5,-99,-99,-99,60,0,86
Tuvalu,11,373.1,33,3.5,3362.4,26,7.6,66.4,...,110,110,~0,12,-12,0.9,59.7,1.9,3.6,...,...,96,-99,13
Uganda,42863,214.5,25282,5.4,647.7,25.6,21.5,52.9,2.4,93,90,2755,3750,-996,3.4,16.1,5.4,5.9,60.2,...,196,409,12
Ukraine,44223,76.3,90615,-9.9,2021.6,14,26.3,59.7,8.8,137,137,36369,39184,-2815,-0.5,69.7,-0.3,1.5,8.8,3,102,3203,98
United Arab Emirates,9400,112.4,370296,3.8,40438.8,0.7,44.9,54.4,3.7,70,70,195613,201908,-6296,2,85.5,2.9,1.8,6.2,1.6,56,8642,366
United Kingdom,66182,273.6,2858003,2.2,44162.4,0.7,19.4,79.9,5,108,108,415856,635570,-219713,0.6,82.6,0.9,1.9,4.1,2.8,102,4482,116
United Republic of Tanzania,57310,64.7,45628,7,877.3,31.1,26.1,42.9,2.7,176,180,4742,7876,-3134,3.1,31.6,5.4,5.2,44,~0.0,1082,935,20
United States of America,324460,35.5,18036648,2.6,56053.8,1,19.7,79.3,4.9,111,113,1453167,2249661,-796494,0.7,81.6,1,1.9,6,2.6,1513,83887,289
United States Virgin Islands,105,299.7,-99,-99,-99,-99,-99,-99,9,109,109,-99,-99,-99,-0.2,95.3,0.3,2.3,9.3,-99,58,-99,-99
Uruguay,3457,19.8,53442,1,15573.8,6.8,28,65.2,8.8,129,130,6964,8137,-1173,0.3,95.3,0.5,2,12.7,...,106,113,58
Uzbekistan,31911,75,69004,6.8,2308.3,19.2,32.9,47.9,8.9,158,174,27947,25652,2295,1.6,36.4,1.4,2.4,31.3,2.5,59,2339,62
Vanuatu,276,22.7,737,-1,2783,26.7,8.4,64.9,5.3,123,122,50,416,-366,2.3,26.1,3.4,3.4,24.3,0.2,137,1,12
Venezuela (Bolivarian Republic of),31977,36.3,344331,-6.2,11068.9,5.3,44.7,50,6.6,118,119,19731,16324,3407,1.4,89,1.5,2.4,13.8,...,328,7460,90
Viet Nam,95541,308.1,193241,6.7,2067.9,18.9,37,44.2,2.2,136,134,176632,174111,2520,1.1,33.6,3,2,19.3,1.2,616,2977,30
Wallis and Futuna Islands,12,84.1,-99,-99,-99,-99,-99,-99,-99,115,115,1,53,-51,-2.1,0,0,2.1,...,-99,89,-99,26
Western Sahara,553,2.1,-99,-99,-99,-99,-99,-99,6.8,100,100,-99,-99,-99,1.8,80.9,3.3,2.6,34.1,-99,49,-99,-99
Yemen,28250,53.5,29688,-28.1,1106.4,14.7,36.9,48.4,16.1,136,137,570,6861,-6291,2.6,34.6,4,4.4,47.2,0.3,298,668,12
Zambia,17094,23,21255,2.9,1311.1,8.2,32.3,59.5,7.4,179,180,6505,7442,-937,3,40.9,4.3,5.2,53.8,0.2,88,374,26
Zimbabwe,16530,42.7,13893,1.1,890.4,13,30.5,56.5,5,99,98,2832,5212,-2379,2.3,32.4,2.3,4,46.5,0.1,89,482,30